X,Y,SOCD (MgC/ha)
-103.1766663,42.2102776,23.48555795
-101.0061111,37.4730568,23.48555795
-100.6602783,37.6077766,23.48555795
-104.2102814,42.6805573,23.35922216
-103.9311142,42.0175018,23.35922216
-94.7696991,41.7194519,23.35922216
-112.2661133,45.8333321,23.23282436
-105.5733337,39.0216675,23.23282436
-103.9250031,41.0469437,23.23282436
-101.4658356,39.4283333,23.23282436
-99.41266632,46.54386139,23.23282436
-98.9422226,36.5508347,23.23282436
-111.6936111,48.7419434,23.10636454
-103.6694444,47.8927778,23.10636454
-96.5322189,41.3333321,23.10636454
-93.1371102,42.3312126,23.10636454
-100.4887466,36.2783318,23.06419748
-122.3541107,38.22239304,22.97984267
-119.9688873,47.5536118,22.97984267
-103.9241638,42.9380569,22.97984267
-102.3441696,41.1602783,22.97984267
-99.9850006,36.8622208,22.97984267
-95.7664032,42.4147224,22.97984267
-91.3675278,38.7018333,22.89546028
-90.7939444,39.0396944,22.89546028
-89.5675,37.6518889,22.89546028
-117.5711136,41.4344444,22.85325873
-110.0104523,40.3516235,22.85325873
-97.1488876,38.2619438,22.85325873
-96.5836105,41.1138878,22.85325873
-94.9552765,41.622776,22.85325873
-121.1477814,44.8172226,22.81105029
-112.2455521,45.8602791,22.81105029
-119.8125,47.9091682,22.7266127
-111.8460922,42.6621399,22.7266127
-102.5036087,39.2047234,22.7266127
-102.0916672,41.0338898,22.7266127
-110.9274979,48.1955566,22.64214751
-103.9688873,41.4847221,22.63158742
-111.9508133,42.11409,22.59990456
-98.0513916,45.2291679,22.59990456
-118.6083298,43.5152779,22.47313428
-110.9453201,48.4474106,22.47313428
-101.6147232,40.0361099,22.47313428
-96.2408066,46.0832787,22.47313428
-95.7444458,40.5436096,22.47313428
-95.4452778,40.2783333,22.47313428
-95.1995,39.9101111,22.47313428
-95.1955,39.9066111,22.47313428
-94.9984444,39.9042222,22.47313428
-93.6611099,40.5680542,22.47313428
-93.5892667,40.4905194,22.47313428
-93.55021667,43,22.47313428
-93.4246944,39.2630833,22.47313428
-93.1423569,44.4604225,22.47313428
-93.1138916,42.0330544,22.47313428
-93.1138763,44.3408203,22.47313428
-93.0690808,39.2922589,22.47313428
-92.7131389,38.9185833,22.47313428
-92.6239444,38.8491111,22.47313428
-92.4920731,44.1718941,22.47313428
-91.7983889,38.7498056,22.47313428
-91.7839167,38.7331389,22.47313428
-91.7765278,38.7433611,22.47313428
-91.7255,38.6920556,22.47313428
-91.5428056,38.6881389,22.47313428
-91.5427222,38.689,22.47313428
-90.7775,38.5977778,22.47313428
-90.4012222,38.8346389,22.47313428
-90.3409444,38.9115278,22.47313428
-90.3147222,38.9035278,22.47313428
-89.5393889,37.6458056,22.47313428
-118.3477783,46.6405563,22.38858623
-97.7653364,38.0008781,22.38858623
-119.6466675,47.8116684,22.34630184
-111.4233322,45.6872215,22.34630184
-98.3525009,37.8266678,22.34630184
-96.5608368,41.1161118,22.34630184
-95.4347229,39.898056,22.34630184
-93.6669464,41.9813881,22.34630184
-119.3097229,47.7411118,22.21940722
-101.6241684,40.0308342,22.21940722
-103.0294037,40.4641571,22.17709519
-119.4997253,40.9902763,22.13477625
-95.0811081,35.1863899,22.13477625
-110.9672623,48.4637985,22.0924504
-96.7766647,40.0088882,22.0924504
-103.0294037,40.4611015,22.05011763
-100.6116638,36.5163879,22.05011763
-99.1130524,37.9863892,22.05011763
-95.1355591,39.6808319,22.05011763
-89.6540556,37.2965833,22.05011763
-89.4,36.55,22.05011763
-102.3712921,35.2081375,22.02894865
-116.5283356,46.0886116,21.96543135
-102.519165,39.2991676,21.92307783
-102.3438873,41.1602783,21.8807174
-102.0843048,35.1715546,21.8807174
-102.0833359,34.3666649,21.8807174
-97.6975021,36.8097229,21.8807174
-118.9124985,47.1416664,21.83835005
-118.4944458,47.1958351,21.83835005
-114.2202759,37.2913895,21.83835005
-112.0080566,42.1297226,21.83835005
-120.3375015,46.8083344,21.71120647
-119.8388901,47.7322235,21.71120647
-119.5277786,47.7138901,21.71120647
-100.9177094,36.373024,21.71120647
-100.6100006,36.5611115,21.71120647
-120.184166,47.4916649,21.58400061
-99.6033325,36.8244438,21.56582325
-103.3700027,41.2233315,21.52037431
-118.3763885,43.7336121,21.45673242
-117.8625031,47.663887,21.45673242
-101.0177765,36.7975006,21.45673242
-100.6694412,40.1722221,21.45673242
-98.25,36.663887,21.45673242
-103.029129,40.459713,21.41429584
-111.242775,42.2716675,21.3294019
-104.7411118,40.8224983,21.3294019
-103.496109,34.6413879,21.3294019
-104.7416687,40.855835,21.28694453
-102.9669418,34.7061119,21.28694453
-101.6666641,35.8525009,21.28694453
-99.418335,36.8830566,21.28694453
-105.0647202,42.4730568,21.20200901
-99.45655823,46.57636261,21.20200901
-98.1090422,38.1304584,21.20200901
-96.4499969,41.5408325,21.20200901
-96.3453827,47.1003723,21.20200901
-95.7071686,44.887043,21.20200901
-95.5111618,46.3778801,21.20200901
-95.2127762,40.0330544,21.20200901
-95.0119167,39.9056389,21.20200901
-94.4091339,44.9710388,21.20200901
-94.2074203,45.6134491,21.20200901
-93.7381389,40.3142778,21.20200901
-93.7252121,39.7322502,21.20200901
-93.628334,40.5680542,21.20200901
-93.4173611,39.2574167,21.20200901
-93.3375,39.2794444,21.20200901
-93.2905556,39.6947222,21.20200901
-93.1244431,39.3666649,21.20200901
-92.996109,39.1561127,21.20200901
-92.8955002,39.1601944,21.20200901
-92.5056111,38.8976111,21.20200901
-92.3985278,38.7178028,21.20200901
-91.9055,38.6006111,21.20200901
-91.8355556,38.6818611,21.20200901
-91.8011667,38.7466389,21.20200901
-91.5606667,39.7003333,21.20200901
-91.1819167,38.5772778,21.20200901
-90.9350556,38.5483611,21.20200901
-90.8032222,38.6107778,21.20200901
-90.5788056,38.7042222,21.20200901
-90.4306667,38.8021389,21.20200901
-89.6855,37.7453056,21.20200901
-89.6111944,37.4846111,21.20200901
-89.5886944,37.297,21.20200901
-89.5806944,37.4243889,21.20200901
-89.4761111,37.4,21.20200901
-89.4745789,37.0784035,21.20200901
-89.4087524,37.0457954,21.20200901
-112.1233749,45.8582344,21.11704577
-120.2703171,46.8351059,21.07455374
-114.1744919,41.92268753,21.07455374
-104.2038879,42.6688881,21.07455374
-98.5897217,36.8838882,21.07455374
-112.8634109,46.7823944,20.81945596
-103.9669418,41.4844437,20.81945596
-99.1638641,34.6394463,20.81945596
-121.3416672,44.1500015,20.6918134
-119.4022217,47.6838875,20.6918134
-119.3472214,47.9258347,20.6918134
-114.6705551,43.3655548,20.6918134
-102.1083298,41.2652779,20.6918134
-101.0238876,37.6338882,20.6918134
-95.1494446,38.9824982,20.6918134
-88.13058472,40.84585571,20.6918134
-119.8686142,47.9058342,20.56410836
-109.9944458,40.8583336,20.56410836
-101.2605591,38.0974998,20.43634083
-98.5944443,36.6972237,20.43634083
-112.6316681,34.7769432,20.37243362
-116.7134705,43.16820908,20.35112774
-93.7171977,39.8246399,20.35112774
-102.4424973,41.1697235,20.30851077
-97.9970104,38.0200438,20.30851077
-111.1494446,42.0391655,20.18061818
-102.3699493,41.2491531,20.18061818
-101.007225,36.5675011,20.18061818
-100.2991638,36.6866684,20.18061818
-98.0470276,37.9048615,20.18061818
-118.8019409,46.4997215,20.09532169
-105.6050034,39.0511093,20.05266301
-104.3222198,42.7497215,20.05266301
-118.3672256,46.6319427,20.00999738
-112.7624969,37.25,19.92464526
-107.5194473,40.5950012,19.92464526
-104.8166656,42.9083328,19.92464526
-102.4366684,41.168335,19.92464526
-102.2088852,41.2805557,19.92464526
-94.2577778,40.0919444,19.92464526
-93.621109,39.7977791,19.92464526
-93.2739694,39.5403111,19.92464526
-92.1812658,38.530637,19.92464526
-92.1565556,38.5834167,19.92464526
-91.7820278,38.7243056,19.92464526
-91.7785278,38.6982222,19.92464526
-91.5421389,38.6878333,19.92464526
-91.0744667,38.5557722,19.92464526
-90.8046667,38.8741389,19.92464526
-90.4838611,38.8672222,19.92464526
-90.3770833,38.8516944,19.92464526
-90.1408889,38.0378056,19.92464526
-89.8636944,37.7933056,19.92464526
-89.8256611,41.2535472,19.92464526
-89.5838889,37.5433056,19.92464526
-89.5481944,37.3781111,19.92464526
-89.4166667,36.5,19.92464526
-87.3956389,40.9119833,19.92464526
-119.8327789,47.5536118,19.7965649
-103.6222839,48.56718063,19.7965649
-101.7216644,40.0238876,19.7965649
-91.5541687,42.0299988,19.7965649
-92.4666672,41.6166649,19.77094131
-119.6011124,40.9530563,19.75385753
-112.6324997,34.7780571,19.68814029
-104.9775009,42.0430565,19.6684219
-104.7425003,40.8574982,19.6684219
-99.6916656,36.9577789,19.6684219
-98.2527771,36.663887,19.6684219
-111.2450104,45.9576836,19.58295843
-110.3078003,48.4693604,19.54021625
-109.7994461,48.4933319,19.54021625
-98.5627747,44.7352791,19.54021625
-98.0684167,37.8011944,19.54021625
-93.660553,40.5683327,19.54021625
-92.65824127,43.26416779,19.54021625
-119.6047211,41.3511124,19.41194792
-119.4866638,47.7686119,19.41194792
-119.3069458,47.7102776,19.41194792
-118.4377747,41.601944,19.41194792
-112.2031021,46.3173981,19.41194792
-112.2841644,45.9425011,19.32640086
-119.9594421,47.5538902,19.28361688
-118.9188919,46.2475014,19.28361688
-102.4372253,41.1688881,19.28361688
-97.6972198,36.8088875,19.20658815
-118.9097214,47.143055,19.15522312
-118.269165,44.6608315,19.15522312
-112.0294418,46.5380554,19.15522312
-110.8327789,48.1436119,19.15522312
-97.5539405,37.924491,19.15522312
-119.6219406,47.8050003,19.02676662
-112.2488861,45.8677788,19.02676662
-104.7858353,40.8280563,18.98393383
-98.94146729,33.6670723,18.96251482
-112.375,37.25,18.94966258
-101.9794464,40.6102791,18.94109407
-112.4197235,38.9916649,18.89824734
-112.2613754,42.08464432,18.89824734
-111.440834,45.7119446,18.89824734
-103.788063,42.6027451,18.89824734
-103.6445084,48.55495834,18.89824734
-100.1219406,36.5552788,18.89824734
-97.60422,37.9429628,18.89824734
-95.671669,40.1247215,18.89824734
-96.5616684,41.3555565,18.86967897
-112.5,37.3722229,18.81253294
-119.6222229,47.8050003,18.64102038
-118.1599731,46.7854042,18.64102038
-104.0414658,48.60523605,18.64102038
-95.3213806,40.1411324,18.64102038
-95.3107986,43.9205513,18.64102038
-94.9938889,39.9028611,18.64102038
-93.7332687,40.3114433,18.64102038
-93.3411102,39.7028885,18.64102038
-93.2591629,39.1349983,18.64102038
-93.2491667,39.7266667,18.64102038
-93.1462173,44.8600006,18.64102038
-93.1166667,39.1533333,18.64102038
-93.0113297,44.598526,18.64102038
-92.9211389,39.0203889,18.64102038
-92.7218056,38.9938889,18.64102038
-92.6897125,40.1298714,18.64102038
-91.5888889,38.6431944,18.64102038
-91.5523056,38.6811111,18.64102038
-90.9938611,38.5994722,18.64102038
-89.9848889,37.8523889,18.64102038
-89.6551944,37.2939167,18.64102038
-89.6433889,37.5986111,18.64102038
-109.3759995,37.583889,18.57667438
-120.8097044,43.2284504,18.38354208
-119.8688889,47.6133347,18.38354208
-103.2713852,46.7091675,18.38354208
-102.5019455,39.4174995,18.38354208
-98.0695556,37.8013611,18.38354208
-88.1136093,38.106945,18.38354208
-87.6484609,38.6490503,18.38354208
-110.3058319,48.5105553,18.25470861
-94.7005539,41.8774986,18.25470861
-93.1369476,42.3347206,18.25470861
-112.2013855,37.0438881,18.21175014
-103.9102783,42.9166679,18.19026828
-101.2588882,38.0983315,18.12581223
-100.464447,42.9586105,18.12581223
-118.476387,47.2041664,17.99685293
-99.3780594,41.1005554,17.99685293
-95.76474,42.416111,17.99685293
-99.6036148,36.8255539,17.91084509
-119.8538895,40.7355537,17.86783067
-118.5910339,43.2623787,17.86783067
-111.5511093,45.8149986,17.86783067
-99.538887,36.8138885,17.86783067
-91.3527756,40.5125008,17.86783067
-90.2542725,40.1919746,17.86783067
-102.6763916,39.5291672,17.78178085
-91.7841389,38.7317222,17.78178085
-118.3672256,46.6313896,17.73874544
-118.1599731,46.7837372,17.60959721
-103.8863907,42.0044441,17.60959721
-103.7125015,42.4350014,17.60959721
-102.6416702,42.8416672,17.60959721
-102.5488892,41.0480537,17.48038596
-101.6758347,40.2866669,17.48038596
-97.7792816,38.0657381,17.48038596
-96.1286087,41.5243073,17.48038596
-98.81342316,37.81198883,17.41575669
-120.0999985,47.7180557,17.35111166
-117.8083344,46.7583351,17.35111166
-114.0620193,44.32766724,17.35111166
-107.5411148,40.6997223,17.35111166
-103.8963852,42.0116653,17.35111166
-101.8731918,39.7402229,17.35111166
-100.4491653,42.957222,17.35111166
-99.578331,36.6191673,17.35111166
-95.6023636,46.6191826,17.35111166
-95.4883347,40.5694427,17.35111166
-95.4714127,46.4972534,17.35111166
-95.2663879,40.2316666,17.35111166
-95.1971944,39.9283889,17.35111166
-95.07225,39.5074167,17.35111166
-94.1624298,45.5392418,17.35111166
-93.1796401,39.3550356,17.35111166
-93.0082474,39.0278168,17.35111166
-91.7756667,38.7103611,17.35111166
-91.76925,38.7464167,17.35111166
-91.1848361,38.5696139,17.35111166
-90.9719444,38.5939167,17.35111166
-90.9345278,38.5475,17.35111166
-90.9284444,38.5618611,17.35111166
-90.7894722,38.6059722,17.35111166
-90.4263333,38.8726944,17.35111166
-90.2139722,38.8570833,17.35111166
-90.0566111,37.926,17.35111166
-89.82685,41.2544556,17.35111166
-89.811,37.7166111,17.35111166
-89.7466944,37.6331111,17.35111166
-103.2566681,41.7275009,17.2217743
-99.8520584,34.8913345,17.2217743
-99.378334,41.1008339,17.2217743
-98.3302765,45.1894455,17.2217743
-110.1383362,48.8422203,17.17864783
-99.6905594,36.9561119,17.17864783
-97.6075536,37.9892121,17.17864783
-98.5916672,36.875,17.15708197
-120.3030548,46.6597214,17.09237386
-111.8541641,48.4630547,17.09237386
-104.7411118,40.8202782,17.09237386
-119.628334,47.7986107,16.96291029
-104.8497238,41.6569443,16.96291029
-98.6425705,34.4645538,16.96291029
-97.5567184,37.9322687,16.96291029
-112.4219437,37.2230568,16.91974174
-112.0502777,41.7716675,16.8333836
-110.3150177,48.5451927,16.8333836
-97.4831053,37.9936568,16.8333836
-119.8700027,47.7833328,16.70379375
-112.1166687,46.2999992,16.66058309
-104.7450027,40.8288879,16.63897513
-119.8330536,47.5888901,16.57414071
-98.5913925,36.8752785,16.57414071
-95.038887,35.3397217,16.48767025
-102.1266022,41.1716537,16.40117168
-117.8000031,46.7416649,16.31464501
-95.76474,42.4158325,16.31464501
-119.8613892,40.5652771,16.14150734
-97.843393,37.6903273,16.14150734
-119.7680588,47.9749985,16.05489632
-113.3111115,36.9944458,16.05489632
-99.40703583,33.64290619,16.05489632
-99.3418884,34.4984169,16.05489632
-98.7080536,37.8258324,16.05489632
-96.31781006,42.21472168,16.05489632
-95.4908371,40.2602768,16.05489632
-95.2663879,40.231945,16.05489632
-95.1983889,39.9236944,16.05489632
-95.1918056,39.9141111,16.05489632
-95.0825556,39.5083333,16.05489632
-95.0097222,39.9066944,16.05489632
-93.564003,45.3728676,16.05489632
-93.4361115,39.7147217,16.05489632
-93.42625,39.2563333,16.05489632
-93.3462972,39.7157111,16.05489632
-92.9899114,39.2392041,16.05489632
-92.9567556,39.4457972,16.05489632
-92.8949966,39.16539,16.05489632
-92.5314167,38.8643611,16.05489632
-92.4076944,38.7906944,16.05489632
-92.4007222,38.7684722,16.05489632
-91.8296944,38.6832222,16.05489632
-91.6486111,38.6963889,16.05489632
-91.532925,38.672575,16.05489632
-91.448475,38.6586806,16.05489632
-91.376,38.6796944,16.05489632
-91.1403056,38.60375,16.05489632
-91.04725,38.5659444,16.05489632
-90.7864444,38.597,16.05489632
-90.0837097,40.6175232,16.05489632
-89.578476,37.147049,16.05489632
-101.4499969,40.0924988,15.92492704
-95.1016693,35.2866669,15.88158988
-111.6822205,45.7741661,15.79489444
-99.3538895,37.8925018,15.79489444
-102.6777802,39.5169449,15.70817086
-119.8002777,47.7305565,15.6647985
-96.9241638,42.7350006,15.6647985
-95.9398444,36.8459444,15.62141911
-104.6955566,41.7641678,15.5346392
-118.4722214,47.2138901,15.44783112
-120.0958328,47.6269455,15.40441652
-103.9497223,42.8541679,15.40441652
-103.8955612,42.85829926,15.40441652
-99.34231567,34.49843979,15.40441652
-118.165802,46.7915154,15.27413042
-117.8000031,46.7374992,15.27413042
-112.1833878,46.5504532,15.27413042
-104.7022247,41.7825012,15.27413042
-104.1541672,42.6586113,15.27413042
-91.5536118,42.0275002,15.14378089
-120.1511078,47.6652794,15.01336791
-99.4486084,36.9686127,15.01336791
-97.6541672,35.543335,15.01336791
-93.4667132,41.7493337,14.92639065
-119.6258316,47.8083344,14.88289144
-105.0630341,34.3620338,14.88289144
-98.8130569,37.8119431,14.88289144
-97.8870069,38.0180997,14.88289144
-118.9483337,46.5486107,14.75235148
-104.7399979,40.8002777,14.75235148
-96.6044617,48.6303253,14.75235148
-93.3449056,39.71285,14.75235148
-92.9518543,39.1178169,14.75235148
-90.9134167,38.6264778,14.75235148
-90.8606111,38.5807222,14.75235148
-90.7976111,38.8944722,14.75235148
-90.7642222,38.9196667,14.75235148
-90.1633056,38.0028056,14.75235148
-90.1406944,38.0298056,14.75235148
-89.7366111,37.5471944,14.75235148
-89.5418889,37.2758889,14.75235148
-112.2791672,45.935833,14.66528955
-119.3433304,47.9266663,14.62174799
-100.5469437,36.9099998,14.62174799
-98.0693359,37.8005562,14.62174799
-119.9513855,45.996666,14.57819938
-111.8366699,42.6688881,14.49108096
-109.5572205,40.586113,14.49108096
-117.8125,46.711113,14.36035035
-97.6972198,36.8100014,14.36035035
-121.1419449,44.6824989,14.22955616
-108.2138901,48.7397232,14.1641352
-95.6615677,42.1826401,14.14232468
-97.9244254,38.1454031,14.09869834
-94.1319427,42.7658348,14.09869834
-93.5592226,41.8240162,14.09869834
-119.5477753,42.8224983,13.96777689
-114.496109,47.5869446,13.96777689
-99.4205551,36.8830566,13.88046055
-102.8177795,39.3238907,13.83679177
-102.6286087,39.5294456,13.77127533
-98.76423645,33.76234818,13.70574297
-98.5899963,36.6802788,13.70574297
-97.6311111,36.1241684,13.70574297
-102.2083359,41.1472206,13.53091213
-119.6399994,47.5111122,13.44345422
-98.2494431,36.663887,13.44345422
-96.078331,42.5552483,13.44345422
-95.1933056,39.9155,13.44345422
-93.3258333,39.6933333,13.44345422
-92.9105,39.0688056,13.44345422
-92.3890556,38.7737222,13.44345422
-92.3871389,38.7631944,13.44345422
-91.9500278,38.5982222,13.44345422
-90.9290278,38.5641667,13.44345422
-90.8368806,38.5450556,13.44345422
-90.8103611,38.5730833,13.44345422
-90.71575,38.8619167,13.44345422
-89.7723694,40.2013056,13.44345422
-89.65125,37.2933333,13.44345422
-88.8094444,40.8275,13.44345422
-120.0083313,46.7244453,13.31221423
-119.8286133,47.6941681,13.31221423
-103.9411087,42.0391655,13.31221423
-102.910553,39.3636093,13.31221423
-121.0833359,44.6333351,13.18091046
-110.3125,40.9791679,13.18091046
-100.5255814,36.4048042,13.18091046
-88.1105576,37.9650002,13.18091046
-99.13512421,41.46332932,13.04954289
-119.3311081,43.4380569,12.91811149
-111.875,42.0419426,12.91811149
-107.5408325,40.6997223,12.91811149
-103.8291702,42.0469437,12.91811149
-99.4138641,34.7570839,12.91811149
-99.3305588,37.8533325,12.91811149
-98.32452393,38.19309616,12.91811149
-118.6463852,43.5122223,12.78661625
-99.8585815,34.891777,12.78661625
-97.6969452,36.8083344,12.70768845
-119.8019409,47.8261108,12.65505714
-118.578331,46.7197227,12.65505714
-118.3572235,43.8236122,12.65505714
-112.0341644,41.8752785,12.65505714
-89.3185043,36.7377701,12.56731557
-98.2508316,36.663887,12.52343413
-118.4647217,46.6972237,12.39174721
-118.1602478,46.7842903,12.25999636
-99.6086121,36.6388893,12.25999636
-110.1816635,48.0530548,12.12818154
-109.4561081,40.4058342,12.12818154
-95.1866684,40.0736122,12.12818154
-92.1200027,44.0627975,12.12818154
-91.4484861,38.6581389,12.12818154
-116.2694473,43.7563896,11.99630273
-97.9054797,38.0050443,11.99630273
-112.4905548,38.8269463,11.86435992
-112.0397186,41.8811111,11.73235307
-97.668335,35.9644432,11.73235307
-94.3839874,45.5799904,11.68833656
-114.6472244,47.726944,11.60028217
-109.9363861,40.4202766,11.60028217
